시도명,시군구명,절대비율_글로벌,절대비율_일본,갭,갭방향
인천광역시,서구,0.63554,0.035524,0.600016,글로벌↑
인천광역시,서구,0.63554,0.034944,0.600596,글로벌↑
인천광역시,서구,0.63554,0.15126399999999998,0.48427600000000004,글로벌↑
인천광역시,서구,0.63554,0.157872,0.477668,글로벌↑
인천광역시,서구,0.63554,0.13348400000000002,0.502056,글로벌↑
인천광역시,서구,0.63554,0.09316,0.54238,글로벌↑
인천광역시,서구,0.63554,0.078058,0.557482,글로벌↑
인천광역시,서구,0.63554,0.07953,0.55601,글로벌↑
인천광역시,계양구,0.28820999999999997,0.635336,-0.34712600000000005,일본↑
인천광역시,계양구,0.28820999999999997,0.5787599999999999,-0.29055,일본↑
인천광역시,계양구,0.28820999999999997,0.5991839999999999,-0.310974,일본↑
인천광역시,부평구,0.47148199999999996,0.34751599999999994,0.12396600000000002,글로벌↑
인천광역시,부평구,0.47148199999999996,0.35616,0.11532199999999998,글로벌↑
인천광역시,부평구,0.47148199999999996,0.336528,0.13495399999999996,글로벌↑
인천광역시,남동구,0.48330599999999996,0.40507999999999994,0.07822600000000002,글로벌↑
인천광역시,남동구,0.48330599999999996,0.3392,0.14410599999999996,글로벌↑
인천광역시,남동구,0.48330599999999996,0.33447599999999994,0.14883000000000002,글로벌↑
인천광역시,연수구,1.0286879999999998,0.5052840000000001,0.5234039999999998,글로벌↑
인천광역시,연수구,1.0286879999999998,0.52152,0.5071679999999998,글로벌↑
인천광역시,연수구,1.0286879999999998,0.52326,0.5054279999999999,글로벌↑
인천광역시,미추홀구,0.32663799999999993,0.185484,0.14115399999999992,글로벌↑
인천광역시,미추홀구,0.32663799999999993,0.20987999999999998,0.11675799999999995,글로벌↑
인천광역시,미추홀구,0.32663799999999993,0.17031599999999997,0.15632199999999996,글로벌↑
인천광역시,동구,0.078334,0.042640000000000004,0.035694,글로벌↑
인천광역시,동구,0.078334,0.03604,0.042294,글로벌↑
인천광역시,동구,0.078334,0.034884000000000005,0.043449999999999996,글로벌↑
인천광역시,동구,0.078334,0.8346000000000001,-0.7562660000000001,일본↑
인천광역시,동구,0.078334,0.731848,-0.653514,일본↑
인천광역시,동구,0.078334,0.8515289999999999,-0.7731949999999999,일본↑
인천광역시,동구,0.078334,0.305916,-0.227582,일본↑
인천광역시,동구,0.078334,0.315543,-0.237209,일본↑
인천광역시,동구,0.078334,0.28111200000000003,-0.202778,일본↑
인천광역시,동구,0.078334,0.07092,0.007414000000000004,글로벌↑
인천광역시,동구,0.078334,0.06144,0.016894,글로벌↑
인천광역시,동구,0.078334,0.100456,-0.022122000000000003,일본↑
인천광역시,동구,0.078334,0.078408,-7.400000000000462e-05,일본↑
인천광역시,동구,0.078334,0.09126000000000001,-0.012926000000000007,일본↑
인천광역시,동구,0.078334,0.08704799999999999,-0.008713999999999986,일본↑
인천광역시,동구,0.078334,0.046988,0.031346,글로벌↑
인천광역시,동구,0.078334,0.027156,0.051178,글로벌↑
인천광역시,동구,0.078334,0.0348,0.043534,글로벌↑
인천광역시,중구,9.949895999999999,12.985063,-3.0351670000000013,일본↑
인천광역시,중구,9.949895999999999,13.639460000000001,-3.6895640000000025,일본↑
인천광역시,중구,9.949895999999999,12.402517,-2.4526210000000006,일본↑
인천광역시,중구,9.949895999999999,17.644432000000002,-7.694536000000003,일본↑
인천광역시,중구,9.949895999999999,17.7126,-7.762703999999999,일본↑
인천광역시,중구,9.949895999999999,17.1342,-7.184304000000001,일본↑
인천광역시,중구,9.949895999999999,1.365975,8.583920999999998,글로벌↑
인천광역시,중구,9.949895999999999,1.299348,8.650547999999999,글로벌↑
인천광역시,중구,9.949895999999999,1.249752,8.700143999999998,글로벌↑
인천광역시,중구,9.949895999999999,0.167499,9.782397,글로벌↑
인천광역시,중구,9.949895999999999,0.158895,9.791001,글로벌↑
인천광역시,중구,9.949895999999999,0.14684799999999998,9.803047999999999,글로벌↑
인천광역시,중구,9.949895999999999,0.05166,9.898235999999999,글로벌↑
인천광역시,중구,9.949895999999999,0.0486,9.901295999999999,글로벌↑
인천광역시,중구,9.949895999999999,0.065366,9.88453,글로벌↑
인천광역시,중구,9.949895999999999,0.043415999999999996,9.906479999999998,글로벌↑
인천광역시,중구,9.949895999999999,0.063336,9.88656,글로벌↑
인천광역시,중구,9.949895999999999,0.05532800000000001,9.894568,글로벌↑
전라남도,신안군,1.14336,0.145326,0.9980339999999999,글로벌↑
전라남도,신안군,1.14336,0.10873200000000001,1.0346279999999999,글로벌↑
전라남도,신안군,1.14336,0.12578799999999998,1.017572,글로벌↑
전라남도,진도군,0.36623999999999995,0.074518,0.2917219999999999,글로벌↑
전라남도,진도군,0.36623999999999995,0.066606,0.29963399999999996,글로벌↑
전라남도,진도군,0.36623999999999995,0.06478,0.30145999999999995,글로벌↑
전라남도,완도군,0.47808,0.12401999999999999,0.35406000000000004,글로벌↑
전라남도,완도군,0.47808,0.113526,0.364554,글로벌↑
전라남도,완도군,0.47808,0.09175799999999999,0.386322,글로벌↑
전라남도,장성군,0.02928,0.01537,0.01391,글로벌↑
전라남도,장성군,0.02928,0.020297999999999997,0.008982000000000004,글로벌↑
전라남도,장성군,0.02928,0.010003999999999999,0.019276,글로벌↑
전라남도,영광군,0.07104,0.013038000000000001,0.058002000000000005,글로벌↑
전라남도,영광군,0.07104,0.013872000000000002,0.057168000000000004,글로벌↑
전라남도,영광군,0.07104,0.005166,0.065874,글로벌↑
전라남도,함평군,0.02736,0.008374,0.018986,글로벌↑
전라남도,함평군,0.02736,0.014994,0.012365999999999999,글로벌↑
전라남도,함평군,0.02736,0.007625999999999999,0.019734,글로벌↑
전라남도,무안군,0.07104,0.020988000000000003,0.050052,글로벌↑
전라남도,무안군,0.07104,0.02907,0.04197000000000001,글로벌↑
전라남도,무안군,0.07104,0.014022,0.057018000000000006,글로벌↑
전라남도,영암군,0.17328,0.024698,0.148582,글로벌↑
전라남도,영암군,0.17328,0.021317999999999997,0.15196199999999999,글로벌↑
전라남도,영암군,0.17328,0.019023999999999996,0.154256,글로벌↑
전라남도,해남군,0.1488,0.017808,0.130992,글로벌↑
전라남도,해남군,0.1488,0.025092,0.12370799999999998,글로벌↑
전라남도,해남군,0.1488,0.014185999999999999,0.13461399999999998,글로벌↑
전라남도,강진군,0.02016,0.006042,0.014118000000000002,글로벌↑
전라남도,강진군,0.02016,0.011322,0.008838,글로벌↑
전라남도,강진군,0.02016,0.007051999999999999,0.013108000000000002,글로벌↑
전라남도,장흥군,0.02016,0.00954,0.010620000000000001,글로벌↑
전라남도,장흥군,0.02016,0.009792,0.010368,글로벌↑
전라남도,장흥군,0.02016,0.0053300000000000005,0.01483,글로벌↑
전라남도,화순군,0.023039999999999998,0.010069999999999999,0.012969999999999999,글로벌↑
전라남도,화순군,0.023039999999999998,0.017136,0.0059039999999999995,글로벌↑
전라남도,화순군,0.023039999999999998,0.008446,0.014593999999999998,글로벌↑
전라남도,보성군,0.02928,0.014310000000000003,0.014969999999999997,글로벌↑
전라남도,보성군,0.02928,0.018258,0.011022,글로벌↑
전라남도,보성군,0.02928,0.006642,0.022638,글로벌↑
전라남도,고흥군,0.07776,0.022366,0.055394,글로벌↑
전라남도,고흥군,0.07776,0.030906,0.04685399999999999,글로벌↑
전라남도,고흥군,0.07776,0.010003999999999999,0.067756,글로벌↑
전라남도,구례군,0.012,0.006466,0.005534,글로벌↑
전라남도,구례군,0.012,0.00867,0.0033299999999999996,글로벌↑
전라남도,구례군,0.012,0.0018039999999999998,0.010196,글로벌↑
전라남도,곡성군,0.011040000000000001,0.004346,0.006694000000000001,글로벌↑
전라남도,곡성군,0.011040000000000001,0.007344,0.0036960000000000014,글로벌↑
전라남도,곡성군,0.011040000000000001,0.0029519999999999998,0.008088000000000001,글로벌↑
전라남도,담양군,0.03168,0.014098000000000001,0.017582,글로벌↑
전라남도,담양군,0.03168,0.015096,0.016584,글로벌↑
전라남도,담양군,0.03168,0.01394,0.01774,글로벌↑
전라남도,광양시,0.6379199999999999,0.04982,0.5881,글로벌↑
전라남도,광양시,0.6379199999999999,0.066402,0.571518,글로벌↑
전라남도,광양시,0.6379199999999999,0.040672,0.5972479999999999,글로벌↑
전라남도,나주시,0.07152,0.02173,0.04979,글로벌↑
전라남도,나주시,0.07152,0.03162,0.0399,글로벌↑
전라남도,나주시,0.07152,0.01722,0.0543,글로벌↑
전라남도,순천시,0.09072,0.057558,0.033162,글로벌↑
전라남도,순천시,0.09072,0.067932,0.02278799999999999,글로벌↑
전라남도,순천시,0.09072,0.044034,0.046686,글로벌↑
전라남도,여수시,1.02192,0.349906,0.6720139999999999,글로벌↑
전라남도,여수시,1.02192,0.27723600000000004,0.7446839999999999,글로벌↑
전라남도,여수시,1.02192,0.25879199999999997,0.763128,글로벌↑
전라남도,목포시,0.24384,0.04929,0.19455,글로벌↑
전라남도,목포시,0.24384,0.04477799999999999,0.19906200000000002,글로벌↑
전라남도,목포시,0.24384,0.050839999999999996,0.193,글로벌↑
전북특별자치도,부안군,0.145008,0.025482,0.119526,글로벌↑
전북특별자치도,부안군,0.145008,0.026840000000000003,0.118168,글로벌↑
전북특별자치도,부안군,0.145008,0.013250000000000001,0.131758,글로벌↑
전북특별자치도,고창군,0.053265,0.015314000000000001,0.037951,글로벌↑
전북특별자치도,고창군,0.053265,0.014884,0.038381,글로벌↑
전북특별자치도,고창군,0.053265,0.014839999999999999,0.038425,글로벌↑
전북특별자치도,순창군,0.012243000000000002,0.014942,-0.0026989999999999983,일본↑
전북특별자치도,순창군,0.012243000000000002,0.007991,0.004252000000000002,글로벌↑
전북특별자치도,순창군,0.012243000000000002,0.0074199999999999995,0.004823000000000003,글로벌↑
전북특별자치도,임실군,0.018444000000000002,0.0155,0.002944000000000002,글로벌↑
전북특별자치도,임실군,0.018444000000000002,0.0073809999999999995,0.011063000000000003,글로벌↑
전북특별자치도,임실군,0.018444000000000002,0.006307,0.012137000000000002,글로벌↑
전북특별자치도,장수군,0.018285,0.008184,0.010100999999999999,글로벌↑
전북특별자치도,장수군,0.018285,0.006527000000000001,0.011757999999999998,글로벌↑
전북특별자치도,장수군,0.018285,0.003392,0.014893,글로벌↑
전북특별자치도,무주군,0.029097000000000005,0.008308000000000001,0.020789000000000002,글로벌↑
전북특별자치도,무주군,0.029097000000000005,0.006710000000000001,0.022387000000000004,글로벌↑
전북특별자치도,무주군,0.029097000000000005,0.007844,0.021253000000000005,글로벌↑
전북특별자치도,진안군,0.023691,0.009486,0.014205,글로벌↑
전북특별자치도,진안군,0.023691,0.007136999999999999,0.016554,글로벌↑
전북특별자치도,진안군,0.023691,0.003074,0.020617,글로벌↑
전북특별자치도,완주군,0.114639,0.065906,0.048733,글로벌↑
전북특별자치도,완주군,0.114639,0.06276899999999999,0.05187000000000001,글로벌↑
전북특별자치도,완주군,0.114639,0.046481,0.068158,글로벌↑
전북특별자치도,김제시,0.06709799999999999,0.044020000000000004,0.023077999999999987,글로벌↑
전북특별자치도,김제시,0.06709799999999999,0.025436999999999998,0.04166099999999999,글로벌↑
전북특별자치도,김제시,0.06709799999999999,0.02067,0.04642799999999999,글로벌↑
전북특별자치도,남원시,0.037842,0.017731999999999998,0.020110000000000003,글로벌↑
전북특별자치도,남원시,0.037842,0.013969,0.023873,글로벌↑
전북특별자치도,남원시,0.037842,0.0106,0.027242000000000002,글로벌↑
전북특별자치도,정읍시,0.06042,0.026721999999999996,0.033698000000000006,글로벌↑
전북특별자치도,정읍시,0.06042,0.021899,0.038521,글로벌↑
전북특별자치도,정읍시,0.06042,0.025387,0.035033,글로벌↑
전북특별자치도,익산시,0.140238,0.09200799999999999,0.04823000000000001,글로벌↑
전북특별자치도,익산시,0.140238,0.103883,0.036355,글로벌↑
전북특별자치도,익산시,0.140238,0.088192,0.052045999999999995,글로벌↑
전북특별자치도,군산시,0.5787599999999999,0.117676,0.46108399999999994,글로벌↑
전북특별자치도,군산시,0.5787599999999999,0.12450099999999999,0.45425899999999997,글로벌↑
전북특별자치도,군산시,0.5787599999999999,0.07965900000000001,0.4991009999999999,글로벌↑
전북특별자치도,전주시,0.29097,0.158596,0.13237400000000002,글로벌↑
전북특별자치도,전주시,0.29097,0.180072,0.110898,글로벌↑
전북특별자치도,전주시,0.29097,0.202831,0.088139,글로벌↑
제주특별자치도,서귀포시,3.0560050000000003,1.0674299999999999,1.9885750000000004,글로벌↑
제주특별자치도,서귀포시,3.0560050000000003,1.0004400000000002,2.055565,글로벌↑
제주특별자치도,서귀포시,3.0560050000000003,0.5487339999999999,2.5072710000000002,글로벌↑
제주특별자치도,제주시,4.793995,1.3125699999999998,3.4814249999999998,글로벌↑
제주특별자치도,제주시,4.793995,1.09956,3.6944349999999995,글로벌↑
제주특별자치도,제주시,4.793995,1.031266,3.7627289999999998,글로벌↑
충청남도,태안군,0.30456,0.026532,0.278028,글로벌↑
충청남도,태안군,0.30456,0.038564,0.265996,글로벌↑
충청남도,태안군,0.30456,0.018645,0.285915,글로벌↑
충청남도,예산군,0.06777,0.030624,0.037146,글로벌↑
충청남도,예산군,0.06777,0.036952,0.030817999999999998,글로벌↑
충청남도,예산군,0.06777,0.041470999999999994,0.026299000000000003,글로벌↑
충청남도,홍성군,0.07344,0.032076,0.041364000000000005,글로벌↑
충청남도,홍성군,0.07344,0.026288,0.047152000000000006,글로벌↑
충청남도,홍성군,0.07344,0.021809,0.05163100000000001,글로벌↑
충청남도,청양군,0.029700000000000008,0.00858,0.021120000000000007,글로벌↑
충청남도,청양군,0.029700000000000008,0.013516000000000002,0.016184000000000004,글로벌↑
충청남도,청양군,0.029700000000000008,0.014689999999999998,0.01501000000000001,글로벌↑
충청남도,서천군,0.06804,0.029040000000000003,0.039,글로벌↑
충청남도,서천군,0.06804,0.021575999999999998,0.046464000000000005,글로벌↑
충청남도,서천군,0.06804,0.020566,0.047474,글로벌↑
충청남도,부여군,0.04563,0.034188,0.011441999999999994,글로벌↑
충청남도,부여군,0.04563,0.034968,0.010661999999999998,글로벌↑
충청남도,부여군,0.04563,0.027911000000000002,0.017718999999999995,글로벌↑
충청남도,금산군,0.055889999999999995,0.038148,0.017741999999999994,글로벌↑
충청남도,금산군,0.055889999999999995,0.039308,0.016581999999999993,글로벌↑
충청남도,금산군,0.055889999999999995,0.024408,0.031481999999999996,글로벌↑
충청남도,당진시,0.35316000000000003,0.106392,0.24676800000000004,글로벌↑
충청남도,당진시,0.35316000000000003,0.089032,0.26412800000000003,글로벌↑
충청남도,당진시,0.35316000000000003,0.09277300000000001,0.26038700000000004,글로벌↑
충청남도,계룡시,0.012420000000000002,0.008052,0.004368000000000002,글로벌↑
충청남도,계룡시,0.012420000000000002,0.010664,0.0017560000000000024,글로벌↑
충청남도,계룡시,0.012420000000000002,0.011073999999999999,0.0013460000000000034,글로벌↑
충청남도,논산시,0.11232000000000002,0.052932,0.05938800000000002,글로벌↑
충청남도,논산시,0.11232000000000002,0.04736799999999999,0.06495200000000002,글로벌↑
충청남도,논산시,0.11232000000000002,0.041245,0.07107500000000003,글로벌↑
충청남도,서산시,0.20871000000000003,0.060852,0.14785800000000004,글로벌↑
충청남도,서산시,0.20871000000000003,0.079236,0.12947400000000003,글로벌↑
충청남도,서산시,0.20871000000000003,0.07751799999999999,0.13119200000000003,글로벌↑
충청남도,아산시,0.54378,0.27561599999999997,0.26816400000000007,글로벌↑
충청남도,아산시,0.54378,0.259656,0.28412400000000004,글로벌↑
충청남도,아산시,0.54378,0.23616999999999996,0.30761000000000005,글로벌↑
충청남도,보령시,0.13797000000000004,0.052536000000000006,0.08543400000000004,글로벌↑
충청남도,보령시,0.13797000000000004,0.045880000000000004,0.09209000000000003,글로벌↑
충청남도,보령시,0.13797000000000004,0.04079299999999999,0.09717700000000004,글로벌↑
충청남도,공주시,0.13743,0.11035199999999999,0.027078000000000005,글로벌↑
충청남도,공주시,0.13743,0.1054,0.03203,글로벌↑
충청남도,공주시,0.13743,0.070738,0.066692,글로벌↑
충청남도,천안시,0.5494500000000001,0.454344,0.09510600000000008,글로벌↑
충청남도,천안시,0.5494500000000001,0.391468,0.15798200000000012,글로벌↑
충청남도,천안시,0.5494500000000001,0.390076,0.15937400000000013,글로벌↑
충청북도,단양군,0.041449,0.02145,0.019999,글로벌↑
충청북도,단양군,0.041449,0.01833,0.023119,글로벌↑
충청북도,단양군,0.041449,0.018648,0.022801,글로벌↑
충청북도,음성군,0.296116,0.0897,0.206416,글로벌↑
충청북도,음성군,0.296116,0.08307,0.21304599999999999,글로벌↑
충청북도,음성군,0.296116,0.06514199999999999,0.230974,글로벌↑
충청북도,괴산군,0.102808,0.0351,0.06770799999999999,글로벌↑
충청북도,괴산군,0.102808,0.03003,0.072778,글로벌↑
충청북도,괴산군,0.102808,0.031752,0.071056,글로벌↑
충청북도,진천군,0.20815,0.06409,0.14406000000000002,글로벌↑
충청북도,진천군,0.20815,0.057980000000000004,0.15017,글로벌↑
충청북도,진천군,0.20815,0.060857999999999995,0.147292,글로벌↑
충청북도,증평군,0.03258,0.02496,0.007619999999999998,글로벌↑
충청북도,증평군,0.03258,0.02249,0.010089999999999998,글로벌↑
충청북도,증평군,0.03258,0.017388,0.015191999999999997,글로벌↑
충청북도,영동군,0.043802,0.020410000000000005,0.023391999999999996,글로벌↑
충청북도,영동군,0.043802,0.014430000000000004,0.029371999999999995,글로벌↑
충청북도,영동군,0.043802,0.018018,0.025784,글로벌↑
충청북도,옥천군,0.072762,0.24128,-0.168518,일본↑
충청북도,옥천군,0.072762,0.024569999999999998,0.048192,글로벌↑
충청북도,옥천군,0.072762,0.021546,0.051216,글로벌↑
충청북도,보은군,0.034028,0.021840000000000002,0.012188000000000001,글로벌↑
충청북도,보은군,0.034028,0.01716,0.016868,글로벌↑
충청북도,보은군,0.034028,0.025704,0.008324000000000002,글로벌↑
충청북도,제천시,0.07565799999999999,0.04758,0.028077999999999992,글로벌↑
충청북도,제천시,0.07565799999999999,0.042510000000000006,0.03314799999999998,글로벌↑
충청북도,제천시,0.07565799999999999,0.052416,0.023241999999999992,글로벌↑
충청북도,충주시,0.194575,0.10868,0.085895,글로벌↑
충청북도,충주시,0.194575,0.08814,0.106435,글로벌↑
충청북도,충주시,0.194575,0.10962,0.084955,글로벌↑
충청북도,청주시,0.7080719999999999,0.86905,-0.16097800000000007,일본↑
충청북도,청주시,0.7080719999999999,0.6572800000000001,0.05079199999999984,글로벌↑
충청북도,청주시,0.7080719999999999,0.8390340000000001,-0.13096200000000013,일본↑
강원특별자치도,양양군,0.07999200000000001,0.023760000000000003,0.056232000000000004,글로벌↑
강원특별자치도,양양군,0.07999200000000001,0.035306,0.04468600000000001,글로벌↑
강원특별자치도,양양군,0.07999200000000001,0.04087,0.03912200000000001,글로벌↑
강원특별자치도,고성군,0.055043999999999996,0.02314,0.031903999999999995,글로벌↑
강원특별자치도,고성군,0.055043999999999996,0.020124,0.03491999999999999,글로벌↑
강원특별자치도,고성군,0.055043999999999996,0.019598,0.03544599999999999,글로벌↑
강원특별자치도,고성군,0.055043999999999996,0.017952000000000003,0.03709199999999999,글로벌↑
강원특별자치도,고성군,0.055043999999999996,0.018796,0.036247999999999996,글로벌↑
강원특별자치도,고성군,0.055043999999999996,0.020007999999999998,0.035036,글로벌↑
강원특별자치도,인제군,0.051281999999999994,0.026004,0.025277999999999995,글로벌↑
강원특별자치도,인제군,0.051281999999999994,0.021970999999999997,0.029310999999999997,글로벌↑
강원특별자치도,인제군,0.051281999999999994,0.020374,0.030907999999999995,글로벌↑
강원특별자치도,양구군,0.029699999999999997,0.001716,0.027984,글로벌↑
강원특별자치도,양구군,0.029699999999999997,0.0059689999999999995,0.023731,글로벌↑
강원특별자치도,양구군,0.029699999999999997,0.012322,0.017377999999999998,글로벌↑
강원특별자치도,화천군,0.023562,0.005940000000000001,0.017622,글로벌↑
강원특별자치도,화천군,0.023562,0.004318,0.019244,글로벌↑
강원특별자치도,화천군,0.023562,0.00732,0.016242,글로벌↑
강원특별자치도,철원군,0.032868,0.01716,0.015708,글로벌↑
강원특별자치도,철원군,0.032868,0.01524,0.017628,글로벌↑
강원특별자치도,철원군,0.032868,0.018666000000000002,0.014202,글로벌↑
강원특별자치도,정선군,0.050885999999999994,0.056232,-0.0053460000000000035,일본↑
강원특별자치도,정선군,0.050885999999999994,0.036322,0.014563999999999994,글로벌↑
강원특별자치도,정선군,0.050885999999999994,0.034526,0.016359999999999993,글로벌↑
강원특별자치도,평창군,0.153252,0.23152799999999998,-0.07827599999999998,일본↑
강원특별자치도,평창군,0.153252,0.139827,0.013424999999999992,글로벌↑
강원특별자치도,평창군,0.153252,0.141764,0.011487999999999998,글로벌↑
강원특별자치도,영월군,0.020988000000000003,0.024684000000000005,-0.0036960000000000014,일본↑
강원특별자치도,영월군,0.020988000000000003,0.021589999999999998,-0.0006019999999999949,일본↑
강원특별자치도,영월군,0.020988000000000003,0.022692,-0.0017039999999999972,일본↑
강원특별자치도,횡성군,0.10791,0.09002400000000002,0.017885999999999985,글로벌↑
강원특별자치도,횡성군,0.10791,0.07048499999999999,0.037425000000000014,글로벌↑
강원특별자치도,횡성군,0.10791,0.069052,0.038858000000000004,글로벌↑
강원특별자치도,홍천군,0.22255199999999997,0.078276,0.14427599999999996,글로벌↑
강원특별자치도,홍천군,0.22255199999999997,0.18237199999999998,0.040179999999999993,글로벌↑
강원특별자치도,홍천군,0.22255199999999997,0.09394,0.12861199999999998,글로벌↑
강원특별자치도,삼척시,0.094248,0.232056,-0.137808,일본↑
강원특별자치도,삼척시,0.094248,0.178689,-0.08444099999999999,일본↑
강원특별자치도,삼척시,0.094248,0.16860399999999998,-0.07435599999999998,일본↑
강원특별자치도,속초시,0.15642,0.040128000000000004,0.116292,글로벌↑
강원특별자치도,속초시,0.15642,0.05969,0.09673000000000001,글로벌↑
강원특별자치도,속초시,0.15642,0.06319599999999999,0.09322400000000002,글로벌↑
강원특별자치도,태백시,0.02277,0.036300000000000006,-0.013530000000000007,일본↑
강원특별자치도,태백시,0.02277,0.026288999999999996,-0.003518999999999998,일본↑
강원특별자치도,태백시,0.02277,0.017811999999999998,0.004958000000000001,글로벌↑
강원특별자치도,동해시,0.073854,0.0297,0.044154,글로벌↑
강원특별자치도,동해시,0.073854,0.040132,0.033722,글로벌↑
강원특별자치도,동해시,0.073854,0.04758,0.026274000000000006,글로벌↑
강원특별자치도,강릉시,0.15384599999999998,0.123156,0.03068999999999998,글로벌↑
강원특별자치도,강릉시,0.15384599999999998,0.124714,0.029131999999999977,글로벌↑
강원특별자치도,강릉시,0.15384599999999998,0.14676599999999998,0.007080000000000003,글로벌↑
강원특별자치도,원주시,0.16849799999999998,0.19126800000000002,-0.02277000000000004,일본↑
강원특별자치도,원주시,0.16849799999999998,0.147066,0.02143199999999998,글로벌↑
강원특별자치도,원주시,0.16849799999999998,0.147864,0.020633999999999986,글로벌↑
강원특별자치도,춘천시,0.482526,0.094248,0.388278,글로벌↑
강원특별자치도,춘천시,0.482526,0.141097,0.341429,글로벌↑
강원특별자치도,춘천시,0.482526,0.14652199999999999,0.336004,글로벌↑
경기도,양평군,0.136515,0.095424,0.041091,글로벌↑
경기도,양평군,0.136515,0.100091,0.036424,글로벌↑
경기도,양평군,0.136515,0.08010900000000001,0.056405999999999984,글로벌↑
경기도,가평군,0.5101349999999999,0.711704,-0.2015690000000001,일본↑
경기도,가평군,0.5101349999999999,0.5351400000000001,-0.025005000000000166,일본↑
경기도,가평군,0.5101349999999999,0.32637,0.1837649999999999,글로벌↑
경기도,연천군,0.038799,0.016898,0.021901,글로벌↑
경기도,연천군,0.038799,0.023784,0.015015,글로벌↑
경기도,연천군,0.038799,0.020769000000000003,0.018029999999999997,글로벌↑
경기도,여주시,0.191121,0.096418,0.09470300000000001,글로벌↑
경기도,여주시,0.191121,0.074325,0.11679600000000001,글로벌↑
경기도,여주시,0.191121,0.10977900000000002,0.081342,글로벌↑
경기도,포천시,0.21267599999999998,0.061627999999999995,0.151048,글로벌↑
경기도,포천시,0.21267599999999998,0.09018100000000001,0.12249499999999997,글로벌↑
경기도,포천시,0.21267599999999998,0.084065,0.12861099999999998,글로벌↑
경기도,양주시,0.19686900000000002,0.097412,0.09945700000000002,글로벌↑
경기도,양주시,0.19686900000000002,0.097118,0.09975100000000002,글로벌↑
경기도,양주시,0.19686900000000002,0.102856,0.09401300000000001,글로벌↑
경기도,광주시,0.27303,0.17096799999999998,0.10206200000000001,글로벌↑
경기도,광주시,0.27303,0.175407,0.09762299999999999,글로벌↑
경기도,광주시,0.27303,0.161207,0.111823,글로벌↑
경기도,화성시,1.1467260000000001,0.8627919999999999,0.28393400000000024,글로벌↑
경기도,화성시,1.1467260000000001,0.8473050000000001,0.29942100000000005,글로벌↑
경기도,화성시,1.1467260000000001,0.92966,0.2170660000000001,글로벌↑
경기도,김포시,0.843519,0.5387479999999999,0.3047710000000001,글로벌↑
경기도,김포시,0.843519,0.559915,0.28360399999999997,글로벌↑
경기도,김포시,0.843519,0.606257,0.23726199999999997,글로벌↑
경기도,안성시,0.290274,0.146118,0.14415599999999998,글로벌↑
경기도,안성시,0.290274,0.153605,0.13666899999999998,글로벌↑
경기도,안성시,0.290274,0.137471,0.15280299999999997,글로벌↑
경기도,이천시,0.25866,0.216692,0.041968000000000005,글로벌↑
경기도,이천시,0.25866,0.18432600000000002,0.07433399999999998,글로벌↑
경기도,이천시,0.25866,0.193844,0.06481600000000001,글로벌↑
경기도,파주시,0.6064139999999999,0.465192,0.1412219999999999,글로벌↑
경기도,파주시,0.6064139999999999,0.4826170000000001,0.12379699999999982,글로벌↑
경기도,파주시,0.6064139999999999,0.528126,0.07828799999999991,글로벌↑
경기도,용인시,0.9426719999999998,0.602364,0.34030799999999983,글로벌↑
경기도,용인시,0.9426719999999998,0.6699160000000001,0.2727559999999998,글로벌↑
경기도,용인시,0.9426719999999998,0.6072460000000001,0.3354259999999998,글로벌↑
경기도,하남시,0.169566,0.153076,0.016490000000000005,글로벌↑
경기도,하남시,0.169566,0.155587,0.013978999999999991,글로벌↑
경기도,하남시,0.169566,0.16417400000000001,0.00539199999999998,글로벌↑
경기도,의왕시,0.11783399999999998,0.11828599999999997,-0.0004519999999999941,일본↑
경기도,의왕시,0.11783399999999998,0.11892,-0.0010860000000000175,일본↑
경기도,의왕시,0.11783399999999998,0.12461400000000002,-0.006780000000000036,일본↑
경기도,군포시,0.148011,0.110334,0.037677,글로벌↑
경기도,군포시,0.148011,0.11000100000000002,0.03800999999999999,글로벌↑
경기도,군포시,0.148011,0.11571300000000001,0.03229799999999999,글로벌↑
경기도,시흥시,0.5503709999999999,0.26738599999999996,0.282985,글로벌↑
경기도,시흥시,0.5503709999999999,0.302255,0.24811599999999995,글로벌↑
경기도,시흥시,0.5503709999999999,0.273953,0.27641799999999994,글로벌↑
경기도,오산시,0.18681,0.10934,0.07747,글로벌↑
경기도,오산시,0.18681,0.13873999999999997,0.04807000000000003,글로벌↑
경기도,오산시,0.18681,0.16615200000000002,0.020657999999999982,글로벌↑
경기도,남양주시,0.34919100000000003,0.234584,0.11460700000000004,글로벌↑
경기도,남양주시,0.34919100000000003,0.266579,0.08261200000000002,글로벌↑
경기도,남양주시,0.34919100000000003,0.21461300000000003,0.134578,글로벌↑
경기도,구리시,0.093405,0.091448,0.0019570000000000004,글로벌↑
경기도,구리시,0.093405,0.10901000000000001,-0.015605000000000008,일본↑
경기도,구리시,0.093405,0.089999,0.0034060000000000062,글로벌↑
경기도,과천시,0.08765699999999998,0.08150799999999998,0.006149000000000002,글로벌↑
경기도,과천시,0.08765699999999998,0.086217,0.001439999999999983,글로벌↑
경기도,과천시,0.08765699999999998,0.07516400000000001,0.012492999999999976,글로벌↑
경기도,고양시,1.2113909999999999,0.771344,0.44004699999999985,글로벌↑
